timestamp,commit,description,mode,backend,bench,metric,value,unit,seed,bench_version,rustc
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,compute_mean_coordinates,time_ms,0.903861,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,compute_full_feature_stats,time_ms,3.133030,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,time_ms,10.348180,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,throughput_elem_s,966353.524252,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,builder/build_full_feature,time_ms,69.078327,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,builder/build_full_feature,throughput_elem_s,144763.205258,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_bytes,60102896,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_bytes,104653348,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_blocks,448039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_blocks,784035,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,streaming/e2e,time_ms,67.743385,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,streaming/e2e,time_producer_ms,67.005263,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,streaming/e2e,time_consumer_ms,67.492488,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,streaming/e2e,throughput_elem_s,147615.888990,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_d1_miss_rate,0.02102091,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00280303,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,branch_miss_rate,0.05553201,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,compute_mean_coordinates,time_ms,0.339609,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,compute_full_feature_stats,time_ms,3.183777,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,time_ms,5.908387,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,throughput_elem_s,1692509.212783,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,builder/build_full_feature,time_ms,36.920452,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,builder/build_full_feature,throughput_elem_s,270852.587338,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_bytes,43218355,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_bytes,86225762,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_blocks,280039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_blocks,560113,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,streaming/e2e,time_ms,70.712458,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,streaming/e2e,time_producer_ms,70.260850,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,streaming/e2e,time_consumer_ms,70.575979,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,streaming/e2e,throughput_elem_s,141417.796564,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.02338408,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00311203,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:14:20Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05815830,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,compute_mean_coordinates,time_ms,0.882152,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,compute_full_feature_stats,time_ms,2.638181,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,time_ms,11.660111,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,throughput_elem_s,857624.749482,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,builder/build_full_feature,time_ms,70.137510,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,builder/build_full_feature,throughput_elem_s,142577.059979,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_bytes,60102896,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_bytes,104653348,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_blocks,448039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_blocks,784035,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,streaming/e2e,time_ms,76.504427,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,streaming/e2e,time_producer_ms,75.687706,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,streaming/e2e,time_consumer_ms,76.140899,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,streaming/e2e,throughput_elem_s,130711.390074,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_d1_miss_rate,0.02100226,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00283278,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,branch_miss_rate,0.05608863,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,compute_mean_coordinates,time_ms,0.339524,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,compute_full_feature_stats,time_ms,3.146989,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,time_ms,5.990455,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,throughput_elem_s,1669322.412095,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,builder/build_full_feature,time_ms,36.759994,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,builder/build_full_feature,throughput_elem_s,272034.864637,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_bytes,43218355,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_bytes,86225762,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_blocks,280039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_blocks,560113,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,streaming/e2e,time_ms,81.157739,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,streaming/e2e,time_producer_ms,80.615059,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,streaming/e2e,time_consumer_ms,80.974079,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,streaming/e2e,throughput_elem_s,123216.838261,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.02337830,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00311859,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:34:42Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05640516,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,compute_mean_coordinates,time_ms,0.881900,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,compute_full_feature_stats,time_ms,2.926000,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,time_ms,11.263634,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,builder/build_minimal_geometry,throughput_elem_s,887812.909991,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,builder/build_full_feature,time_ms,67.283554,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,builder/build_full_feature,throughput_elem_s,148624.730322,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_bytes,60102896,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_bytes,104653348,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_max_blocks,448039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,memory/build_model/7000,heap_total_blocks,784035,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,streaming/e2e,time_ms,57.753075,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,streaming/e2e,time_producer_ms,57.034916,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,streaming/e2e,time_consumer_ms,57.520052,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,streaming/e2e,throughput_elem_s,173150.953434,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_d1_miss_rate,0.02103262,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00306573,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,nested,processor/compute_full_feature_stats,branch_miss_rate,0.05603480,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,compute_mean_coordinates,time_ms,0.339179,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,compute_full_feature_stats,time_ms,3.150170,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,time_ms,5.886513,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,builder/build_minimal_geometry,throughput_elem_s,1698798.721231,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,builder/build_full_feature,time_ms,37.907385,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,builder/build_full_feature,throughput_elem_s,263800.837114,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_bytes,43218355,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_bytes,86225762,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_max_blocks,280039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,memory/build_model/7000,heap_total_blocks,560113,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,streaming/e2e,time_ms,97.196628,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,streaming/e2e,time_producer_ms,96.741445,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,streaming/e2e,time_consumer_ms,97.034294,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,streaming/e2e,throughput_elem_s,102884.227630,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01950846,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00251203,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T05:52:27Z,782f331,inline-attributes,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05797840,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,compute_mean_coordinates,time_ms,0.891860,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,compute_full_feature_stats,time_ms,2.932917,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,builder/build_minimal_geometry,time_ms,10.885137,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,builder/build_minimal_geometry,throughput_elem_s,918683.851130,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,builder/build_full_feature,time_ms,68.737430,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,builder/build_full_feature,throughput_elem_s,145481.143661,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,memory/build_model/7000,heap_max_bytes,60102896,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,memory/build_model/7000,heap_total_bytes,104653348,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,memory/build_model/7000,heap_max_blocks,448039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,memory/build_model/7000,heap_total_blocks,784035,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,streaming/e2e,time_ms,53.940083,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,streaming/e2e,time_producer_ms,53.153907,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,streaming/e2e,time_consumer_ms,53.657435,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,streaming/e2e,throughput_elem_s,185390.890110,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01501347,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-06T12:02:55Z,02f154e,attribute-pool,full,nested,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00190977,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
